"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1910","1439158_at","Tlk1","228012","tousled-like kinase 1",0.930650153825321,4.73672076162751,3.33175742759615,0.0028876868119129,0.0314080666511328,-2.0348427474136
"1227","1429671_at","Zbed5","71970","zinc finger, BED type containing 5",0.733905301306935,4.68632554007217,3.32622375564398,0.00292654531242668,0.0317076757969609,-2.04753191143003
"1471","1434520_at","Sc5d","235293","sterol-C5-desaturase",-0.842428991103144,9.03022816066768,-3.31788852749227,0.00298603747623639,0.0321260045957321,-2.06663181951992
"1979","1440199_at","Slc25a48","328258","solute carrier family 25, member 48",0.610370803863098,4.75771859489749,3.31868467089171,0.00298030468831188,0.0321260045957321,-2.06480818407649
"2288","1448620_at","Fcgr3","14131","Fc receptor, IgG, low affinity III",-0.824553854327607,6.36577298003721,-3.31566780689055,0.00300208487477789,0.032186115538995,-2.07171778656387
"330","1418653_at","Cyp2c50","107141","cytochrome P450, family 2, subfamily c, polypeptide 50",0.5556067996064,13.1064445637477,3.3133552402879,0.00301888498788342,0.0322538510684628,-2.07701287033052
"1404","1433977_at","Hs3st3b1","54710","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1",-0.620431814461398,8.97194495927299,-3.30852788537937,0.00305424900448715,0.0325187688124808,-2.08806200179575
"404","1419430_at","Cyp26a1","13082","cytochrome P450, family 26, subfamily a, polypeptide 1",1.93288671121087,8.44354329136984,3.30276833527584,0.00309696846479557,0.0325234538094742,-2.1012375770503
"1547","1435330_at","Ifi209","236312","interferon activated gene 209",-0.80104279495143,5.16520617787396,-3.30379747114818,0.0030892928794591,0.0325234538094742,-2.09888389892746
"1742","1437164_x_at","Atp5o","28080","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit",-0.641411068690141,10.1813943650327,-3.30419647048944,0.00308632200036871,0.0325234538094742,-2.09797130245387
"2184","1446272_at","Cdk17","237459","cyclin-dependent kinase 17",-0.764035360571222,4.92490352822112,-3.30697451819043,0.00306571389079768,0.0325234538094742,-2.0916162674162
"2598","1452352_at","Ctla2b","13025","cytotoxic T lymphocyte-associated protein 2 beta",-1.029747385456,6.17005663628073,-3.2960151590078,0.00314779678411883,0.0329447983154206,-2.11667611476329
"1245","1430075_at","Sf3b3","101943","splicing factor 3b, subunit 3",-0.706716079954548,5.24100679365906,-3.2924974099582,0.00317459316225193,0.0330254668529254,-2.12471376875564
"2978","1458057_at","Gm19966","100503921","predicted gene, 19966",-1.02629337384749,5.66547327496209,-3.29218671467254,0.00317697048698924,0.0330254668529254,-2.1254235290445
"2326","1449065_at","Acot1","26897","acyl-CoA thioesterase 1",1.73217686578224,7.66009498740912,3.29065350682069,0.0031887273410063,0.0330360741692807,-2.12892568824066
"247","1417936_at","Ccl9","20308","chemokine (C-C motif) ligand 9",-1.05072240548649,9.55734747879496,-3.28549525035518,0.00322859230177166,0.0333368406461456,-2.14070403423873
"963","1426831_at","Ahcyl1","229709","S-adenosylhomocysteine hydrolase-like 1",0.593163523580639,7.95209661379821,3.27600745823401,0.00330318361867777,0.0339929631928813,-2.16235157900073
"259","1418069_at","Apoc2","11813","apolipoprotein C-II",0.649234798530394,12.3062222705832,3.27166461382321,0.00333788128857306,0.0342355357497976,-2.17225297544787
"964","1426856_at","Hsdl2","72479","hydroxysteroid dehydrogenase like 2",0.685629135252459,7.82286024346879,3.26317455671757,0.00340673712055653,0.0345731785376831,-2.19159635162742
"1265","1430530_s_at","Nmral1","67824","NmrA-like family domain containing 1",-0.848378065196716,6.17403834504465,-3.26536408006415,0.00338884908996278,0.0345731785376831,-2.18660953821639
"1362","1433589_at","Washc2","28006","WASH complex subunit 2`",0.787064263023697,5.567352812841,3.26207623611865,0.00341574464590694,0.0345731785376831,-2.19409741737521
"1645","1436312_at","Ikzf1","22778","IKAROS family zinc finger 1",-0.745553270632329,5.04755115671353,-3.26439985775954,0.00339671537431306,0.0345731785376831,-2.18880577717366
"2347","1449316_at","Cyp4f15","106648","cytochrome P450, family 4, subfamily f, polypeptide 15",0.599655950187074,9.77313456381099,3.2540206073411,0.00348251940132349,0.035133482615975,-2.21243232058928
"275","1418191_at","Usp18","24110","ubiquitin specific peptidase 18",-1.00270312023939,7.34378502512046,-3.2453486552279,0.00355581639190393,0.0357557092741451,-2.23215188462145
"269","1418131_at","Samhd1","56045","SAM domain and HD domain, 1",-0.684495624667306,6.74415592668274,-3.24317543355726,0.00357441774053882,0.0357724727378095,-2.23709071576317
"1240","1429954_at","Clec4a3","73149","C-type lectin domain family 4, member a3",-1.09217906951478,3.75781798089196,-3.24243986985574,0.00358073500267967,0.0357724727378095,-2.23876207706831
"753","1424394_at","Selenom","114679","selenoprotein M",-0.782980756141163,4.79566174150043,-3.24019943713412,0.00360004326555991,0.0358489745246856,-2.24385198719544
"227","1417819_at","Tor1b","30934","torsin family 1, member B",0.676803087452052,6.29279300638361,3.23157847196339,0.00367528420488714,0.0360826767052831,-2.26342559169669
"1209","1429396_at","Atg16l2","73683","autophagy related 16-like 2 (S. cerevisiae)",-0.971532849097263,6.11125377417394,-3.23289564559694,0.00366369061009349,0.0360826767052831,-2.26043621758583
"2158","1444660_at","4932438A13Rik","229227","RIKEN cDNA 4932438A13 gene",0.954775699245408,4.04483211504578,3.23602749170157,0.00363626649180719,0.0360826767052831,-2.2533266033609
"2340","1449265_at","Casp1","12362","caspase 1",-0.699682542378644,4.69964656365852,-3.23100807288073,0.00368031579756575,0.0360826767052831,-2.26471999613721
"2425","1450629_at","Lima1","65970","LIM domain and actin binding 1",0.751767956338569,8.19486867823716,3.23080088333373,0.00368214510414653,0.0360826767052831,-2.26519015001901
"1688","1436750_a_at","Oxct1","67041","3-oxoacid CoA transferase 1",-0.812633284200334,4.12917763080633,-3.22618856829002,0.00372309652331129,0.0363205248667021,-2.27565355962189
"2433","1450717_at","Ang","11727","angiogenin, ribonuclease, RNase A family, 5",-0.853504230578922,11.1049149380062,-3.22541311982799,0.00373002465319398,0.0363205248667021,-2.27741219215527
"3060","1460474_at","2610028L16Rik","76368","RIKEN cDNA 2610028L16 gene",0.685883725168464,4.4394217456458,3.22124433463516,0.0037674844048135,0.0365695568252717,-2.28686389491715
"279","1418213_at","Krt23","94179","keratin 23",1.4458692013821,4.26874373378101,3.21911195140552,0.00378678597852729,0.0366413221884544,-2.29169682368074
"1792","1437704_at","Mblac2","72852","metallo-beta-lactamase domain containing 2",-0.645993099975437,6.92154371898913,-3.21738239479078,0.00380251154837555,0.0366781443083121,-2.29561590616587
"12","1415859_at","Eif3c","56347","eukaryotic translation initiation factor 3, subunit C",0.91682979939535,8.92342937959209,3.21338158364704,0.00383913042289801,0.0367546838829433,-2.30467856348812
"647","1423141_at","Lipa","16889","lysosomal acid lipase A",0.786522136356989,8.44489168243042,3.21130985592117,0.00385822648494985,0.0367546838829433,-2.30936981983759
"1125","1428670_at","2610305J24Rik","100034733","RIKEN cDNA 2610305J24 gene",1.13819671951065,4.3964676881934,3.21134362428017,0.00385791449125904,0.0367546838829433,-2.30929336311942
"1179","1429070_at","Naif1","71254","nuclear apoptosis inducing factor 1",-0.600583131662567,4.82960320164088,-3.21168645190203,0.00385474840858933,0.0367546838829433,-2.30851713227957
"77","1416444_at","Elovl2","54326","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2",-0.569199790665236,11.9808154471437,-3.20284679260801,0.00393719294554313,0.0369765777665295,-2.32852211209196
"878","1425639_at","Adap2","216991","ArfGAP with dual PH domains 2",0.741094026630544,7.53498163420966,3.19784410451354,0.00398460415482099,0.0369765777665295,-2.33983460050591
"1438","1434282_at","Ibtk","108837","inhibitor of Bruton agammaglobulinemia tyrosine kinase",0.679213860000728,3.68000138541569,3.19605534357511,0.00400169008653049,0.0369765777665295,-2.34387789535238
"1456","1434437_x_at","Rrm2","20135","ribonucleotide reductase M2",-1.39821227661174,6.2221989719719,-3.19655138193214,0.0039969449313663,0.0369765777665295,-2.34275674041732
"1718","1436976_a_at","Yod1","226418","YOD1 deubiquitinase",-0.774977730994752,6.62551777517066,-3.20386312113903,0.00392762793353558,0.0369765777665295,-2.32622310397142
"1776","1437594_x_at","Pigt","78928","phosphatidylinositol glycan anchor biosynthesis, class T",-0.638202214945277,5.96373197466387,-3.2044306173821,0.00392229681401261,0.0369765777665295,-2.32493926901384
"2133","1444021_at","Sqstm1","18412","sequestosome 1",0.667360797998919,4.67130482289936,3.1964889260802,0.00399754209118845,0.0369765777665295,-2.3428979078428
"2453","1450896_at","Arhgap5","11855","Rho GTPase activating protein 5",-0.967484523768312,7.89827061924493,-3.20135527867075,0.0039512708794006,0.0369765777665295,-2.33189553342333
"2863","1455940_x_at","Wdr6","83669","WD repeat domain 6",-0.777854779190304,8.41610633145549,-3.19725878849171,0.00399018721396905,0.0369765777665295,-2.34115773499286
"2895","1456292_a_at","Vim","22352","vimentin",-0.922579771428301,6.61190139483765,-3.20660970968179,0.00390189113461377,0.0369765777665295,-2.32000877093913
"176","1417381_at","C1qa","12259","complement component 1, q subcomponent, alpha polypeptide",-1.07887986061753,8.23275821268051,-3.19334694217847,0.00402769512733128,0.0371054428347256,-2.34999832806314
"1210","1429399_at","Rnf125","67664","ring finger protein 125",1.15140954898948,11.5800527789254,3.18885929400164,0.00407114374142218,0.0373002192202206,-2.36013522182694
"2270","1448471_a_at","Ctla2a","13024","cytotoxic T lymphocyte-associated protein 2 alpha",-0.713164891239734,5.60949212185569,-3.18854571208249,0.00407419665841413,0.0373002192202206,-2.36084335457279
"2489","1451339_at","Suox","211389","sulfite oxidase",0.583937521072961,9.69268689354009,3.18741693060058,0.00408520437998516,0.0373002192202206,-2.3633921600167
"629","1422906_at","Abcg2","26357","ATP binding cassette subfamily G member 2 (Junior blood group)",0.685022964327334,10.1896660427345,3.18258419009468,0.00413265835496671,0.0376218631900372,-2.37430072526223
"127","1416936_at","Aatk","11302","apoptosis-associated tyrosine kinase",0.85829368436337,5.52481330098068,3.16396438586483,0.00432051816163213,0.0380923621299199,-2.41627117598744
"566","1421905_at","Tgs1","116940","trimethylguanosine synthase 1",0.757100332437906,5.00439564066026,3.16623336950475,0.00429719211915495,0.0380923621299199,-2.41116172324741
"852","1425343_at","Hdhd3","72748","haloacid dehalogenase-like hydrolase domain containing 3",-0.608163518685421,7.03415105395285,-3.17219216722015,0.00423651081314721,0.0380923621299199,-2.39773665470256
"894","1425860_x_at","Cklf","75458","chemokine-like factor",-0.863367117672232,4.61617488654906,-3.16692040692943,0.00429015311734112,0.0380923621299199,-2.40961432983948
"1791","1437696_at","Zfp948","381066","zinc finger protein 948",-1.05710093585387,4.10807209458059,-3.16672421995482,0.00429216200321527,0.0380923621299199,-2.41005620882208
"1932","1439455_x_at","Capza1","12340","capping protein (actin filament) muscle Z-line, alpha 1",-0.565577494973496,8.82068673100767,-3.16565383678324,0.00430313835593738,0.0380923621299199,-2.41246688757916
"2045","1441788_s_at","Dkc1","245474","dyskeratosis congenita 1, dyskerin",-1.00071173005182,6.34500778195717,-3.16509296581007,0.00430890067912326,0.0380923621299199,-2.41372993706304
"2220","1447810_x_at","Plekhb2","226971","pleckstrin homology domain containing, family B (evectins) member 2",0.682503812471784,4.26827226549506,3.17436562442476,0.00421458407090715,0.0380923621299199,-2.3928375069644
"2298","1448741_at","Slc3a1","20532","solute carrier family 3, member 1",-1.14367662142596,8.44900753948836,-3.17459025319473,0.00421232418112224,0.0380923621299199,-2.3923311030751
"2442","1450792_at","Tyrobp","22177","TYRO protein tyrosine kinase binding protein",-1.03619335269972,7.54519948857375,-3.17164425277851,0.00424205576433167,0.0380923621299199,-2.39897149706045
"2705","1453860_s_at","Nr3c1","14815","nuclear receptor subfamily 3, group C, member 1",0.582140383026158,4.59046727275648,3.16426841186798,0.00431738557794239,0.0380923621299199,-2.41558663051535
"1030","1427456_at","Wdfy3","72145","WD repeat and FYVE domain containing 3",0.801645036740575,6.62158670245001,3.16088065202986,0.00435241617928104,0.0381687531847538,-2.42321309582453
"1156","1428861_at","Filip1l","78749","filamin A interacting protein 1-like",-0.750611573362316,4.91300902612974,-3.16072890775478,0.00435399166975905,0.0381687531847538,-2.42355462675844
"1195","1429240_at","Stard4","170459","StAR-related lipid transfer (START) domain containing 4",-0.87937573376542,8.71446253597171,-3.15821953383373,0.00438012528841211,0.0382887656603524,-2.42920156558489
"66","1416365_at","Hsp90ab1","15516","heat shock protein 90 alpha (cytosolic), class B member 1",0.936914565947232,11.1903279071124,3.15263893712188,0.00443878762830528,0.0385914088548983,-2.44175362101837
"389","1419248_at","Rgs2","19735","regulator of G-protein signaling 2",-0.873991084147929,5.85546403253051,-3.15082589826698,0.00445800862562295,0.0385914088548983,-2.44582972753
"409","1419456_at","Dcxr","67880","dicarbonyl L-xylulose reductase",0.53497765677842,10.700690168331,3.15017634737812,0.0044649143816522,0.0385914088548983,-2.44728983963303
"714","1423933_a_at","Plet1","76509","placenta expressed transcript 1",-0.893090620344049,5.59884464388314,-3.15101689594011,0.00445597997877493,0.0385914088548983,-2.4454003657049
"760","1424451_at","Acaa1b","235674","acetyl-Coenzyme A acyltransferase 1B",0.591657399826554,13.7714986031646,3.14824792646204,0.00448547741050899,0.0386605433953394,-2.45162401315053
"2226","1447903_x_at","Ap1s2","108012","adaptor-related protein complex 1, sigma 2 subunit",-0.656675653766456,4.59439339010369,-3.14442575734066,0.00452650405770903,0.0389051759373483,-2.46021140130156
"2275","1448509_at","Fam107b","66540","family with sequence similarity 107, member B",0.683509527079726,7.32592896486001,3.14247325849553,0.00454760135349228,0.038977630542328,-2.46459658365058
"393","1419310_s_at","Rfxank","19727","regulatory factor X-associated ankyrin-containing protein",-0.578975821953531,6.7775468935976,-3.14111724958831,0.00456230917781188,0.0389950703892421,-2.46764146786045
"1363","1433598_at","Arglu1","234023","arginine and glutamate rich 1",0.912107997644275,5.50864618206488,3.13714169007818,0.00460569458776551,0.0392568483284058,-2.47656554505495
"2149","1444435_at","Vps13b","666173","vacuolar protein sorting 13B",0.932429703564386,5.48483588914175,3.13510860432915,0.00462803519068024,0.0393382991207821,-2.48112758388421
"2117","1443838_x_at","Fads2","56473","fatty acid desaturase 2",-0.825291115182117,8.35062536844706,-3.13069449998562,0.00467689989304137,0.0395352224474953,-2.49102841558662
"2247","1448276_at","Tspan4","64540","tetraspanin 4",-0.77847987518739,8.89949742056954,-3.13113776845104,0.00467197047745224,0.0395352224474953,-2.49003441096845
"1420","1434109_at","Sh3bgrl2","212531","SH3 domain binding glutamic acid-rich protein like 2",0.565125579653323,7.64313616793846,3.11875517852082,0.00481157423872484,0.0405622299522091,-2.51778089950434
"935","1426516_a_at","Lpin1","14245","lipin 1",-2.10676647503525,10.1777916119843,-3.10906440059172,0.004923624977914,0.0413261821192054,-2.53946541514573
"1978","1440192_at","Ttc39b","69863","tetratricopeptide repeat domain 39B",-0.661267181337232,4.100248336229,-3.10860001234467,0.00492905714583958,0.0413261821192054,-2.54050387950965
"396","1419365_at","Pex11a","18631","peroxisomal biogenesis factor 11 alpha",0.76599811330831,9.11057819953716,3.09448769229585,0.00509691539233838,0.0425019204938352,-2.57203233104455
"1933","1439478_at","Acot2","171210","acyl-CoA thioesterase 2",0.793928026818314,7.21551552468267,3.09556161513255,0.00508395061927046,0.0425019204938352,-2.56963508706725
"2875","1456037_x_at","Preb","50907","prolactin regulatory element binding",-0.63561205399311,9.81772874665415,-3.09331044896351,0.00511116404469008,0.0425055453121929,-2.57465982697074
"249","1417946_at","Abhd3","106861","abhydrolase domain containing 3",0.534054162556878,9.65224847771868,3.08917357124745,0.00516153899902075,0.0426602175774284,-2.58388976194331
"595","1422527_at","H2-DMa","14998","histocompatibility 2, class II, locus DMa",-0.985001007532288,5.05995297302116,-3.08837194085813,0.00517135559193396,0.0426602175774284,-2.58567773335911
"1804","1437843_s_at","Nupl1","71844","nucleoporin like 1",-0.763174074575018,7.33901236589961,-3.08865751333095,0.00516785647494749,0.0426602175774284,-2.58504080859483
"372","1419059_at","Apcs","20219","serum amyloid P-component",-1.19560126385523,11.1016624822687,-3.07059096464263,0.00539377204180341,0.0441879472084472,-2.62528847324516
"1121","1428662_a_at","Hopx","74318","HOP homeobox",-0.643762213920297,10.513328197998,-3.06972433404097,0.00540484426507354,0.0441879472084472,-2.62721669422399
"1202","1429299_at","Ddah1","69219","dimethylarginine dimethylaminohydrolase 1",0.773122914867676,6.77934638810088,3.07177580212036,0.00537866963358118,0.0441879472084472,-2.62265189483049
"1798","1437756_at","Gimap9","317758","GTPase, IMAP family member 9",-0.847401179518362,5.96149796331436,-3.06800093404138,0.00542692768854457,0.0441879472084472,-2.63105053551313
"2677","1453266_at","Zbtb4","75580","zinc finger and BTB domain containing 4",-0.720361131225571,6.0272855437673,-3.06788988666809,0.00542835360571759,0.0441879472084472,-2.6312975391486
"427","1419595_a_at","Ggh","14590","gamma-glutamyl hydrolase",-0.468950700998774,7.08817912527468,-3.06339741362797,0.00548634268941124,0.0445421542356686,-2.64128712061211
"704","1423828_at","Fasn","14104","fatty acid synthase",-1.86417628356226,11.0082562657904,-3.05969091487047,0.00553463416904162,0.0448159719424765,-2.64952447389215
"671","1423342_at","Barx1","12022","BarH-like homeobox 1",0.622752556154582,4.78529073106448,3.05246648571959,0.00562993677022319,0.0453007762682337,-2.66556831941826
"1028","1427422_at","Angptl8","624219","angiopoietin-like 8",-2.22027712121278,9.12281425191784,-3.05160247406029,0.00564143955389288,0.0453007762682337,-2.6674860500805
"1802","1437798_at","6720422M22Rik","99946","RIKEN cDNA 6720422M22 gene",-1.01883720483099,5.42817552808661,-3.05204532969142,0.00563554089896587,0.0453007762682337,-2.66650313089245
"2679","1453282_at","Cxadr","13052","coxsackie virus and adenovirus receptor",-0.666596480849462,8.77314148905934,-3.05070621230861,0.00565339554338698,0.0453007762682337,-2.6694751250843
"1784","1437649_x_at","Ppib","19035","peptidylprolyl isomerase B",-0.64559931786135,11.8780338144436,-3.04908996641456,0.00567501755080845,0.0453559194904873,-2.67306145168609
"2997","1458792_at","D12Ertd208e","52495","DNA segment, Chr 12, ERATO Doi 208, expressed",0.647819647312001,3.68990072881179,3.04558913735448,0.00572212401646202,0.0456139264213825,-2.68082682814166
"93","1416656_at","Clic1","114584","chloride intracellular channel 1",-0.662279272477048,6.9369561565738,-3.04031206573691,0.00579384149921903,0.0458294352007634,-2.69252518940811
"921","1426278_at","Ifi27l2a","76933","interferon, alpha-inducible protein 27 like 2A",-0.913960053440032,6.87215232624939,-3.04034652935765,0.00579337033747571,0.0458294352007634,-2.69244881682971
"2459","1450942_at","Zfp830","66983","zinc finger protein 830",-0.736067856236052,4.15885719870347,-3.04105615163433,0.00578367706656116,0.0458294352007634,-2.69087618923476
"2468","1451046_at","Zfpm1","22761","zinc finger protein, multitype 1",-0.615960126934997,7.55120627826177,-3.03868951163132,0.00581606557099914,0.0458478358429886,-2.69612041779617
"3042","1460231_at","Irf5","27056","interferon regulatory factor 5",-0.707328295885853,5.88166718899607,-3.03796845599447,0.00582596809054551,0.0458478358429886,-2.69771786441129
"2440","1450784_at","Reck","53614","reversion-inducing-cysteine-rich protein with kazal motifs",-0.869669981791259,6.29645572198265,-3.03420223054261,0.00587795463013655,0.0461389448901279,-2.70605909516416
"2074","1442351_a_at","Paxx","227622","non-homologous end joining factor",-0.713295956044593,6.18549529467968,-3.02922840317831,0.00594729271560507,0.0465644266817221,-2.71706822988064
"703","1423821_at","Tmem168","101118","transmembrane protein 168",-0.8741718608758,5.54938142064273,-3.02788697887084,0.00596612693077861,0.0465933313858015,-2.72003606092003
"183","1417406_at","Sertad1","55942","SERTA domain containing 1",-0.738893904604562,6.5347744322003,-3.02504222777143,0.00600625809510844,0.0467879902750599,-2.7263280984309
"772","1424592_a_at","Dnase1","13419","deoxyribonuclease I",0.58976412086944,3.82084341881515,3.02023229049849,0.00607470209446833,0.0472016624865633,-2.73696108856797
"2486","1451322_at","Cmbl","69574","carboxymethylenebutenolidase-like (Pseudomonas)",0.451437192535419,11.1400752512391,3.01388366316852,0.00616618724052258,0.0477918341034961,-2.75098462314939
"62","1416308_at","Ugdh","22235","UDP-glucose dehydrogenase",0.675229225299733,10.1936242450958,3.0054241235146,0.00629014588480641,0.0482017013210691,-2.76965153505165
"223","1417801_a_at","Ppfibp2","19024","PTPRF interacting protein, binding protein 2 (liprin beta 2)",0.569192564190237,6.91161704404624,3.00493437867724,0.00629739484272661,0.0482017013210691,-2.77073152843974
"582","1422128_at","Rpl14","67115","ribosomal protein L14",-0.668186919104415,5.00475404508873,-3.00576639506458,0.0062850845012513,0.0482017013210691,-2.76889670771666
"2238","1448162_at","Vcam1","22329","vascular cell adhesion molecule 1",-1.13077938112839,6.12591286938287,-3.00863128830334,0.00624287234661194,0.0482017013210691,-2.76257719233246
"3039","1460212_at","Gnat1","14685","guanine nucleotide binding protein, alpha transducing 1",-0.715518293321878,4.44072527356778,-3.00593340871395,0.00628261618325115,0.0482017013210691,-2.76852837148508
"829","1425057_at","Pbld1","68371","phenazine biosynthesis-like protein domain containing 1",0.544160265058164,9.35201885604203,3.00211516938166,0.0063392793208072,0.0484018919854187,-2.77694703697788
"2296","1448721_at","D1Ertd622e","52392","DNA segment, Chr 1, ERATO Doi 622, expressed",-0.706100736724678,6.25447533377116,-3.00088512841558,0.00635763734756555,0.0484219062338099,-2.77965812774628
"2179","1445881_at","2310035P21Rik","75683","RIKEN cDNA 2310035P21 gene",1.32460277390197,4.62335701802853,2.99368134126175,0.00646617893556853,0.0490059915880403,-2.7955262064333
"2880","1456080_a_at","Serinc3","26943","serine incorporator 3",0.73762526989588,5.92911011151605,2.99375395718266,0.00646507600493213,0.0490059915880403,-2.79536633385165
"109","1416809_at","Cyp3a11","13112","cytochrome P450, family 3, subfamily a, polypeptide 11",0.703177933371283,13.8261823297539,2.98771628602231,0.00655739754874291,0.0495752143918475,-2.80865329560322
"2411","1450350_a_at","Jdp2","81703","Jun dimerization protein 2",-0.596676386265978,5.32098065947275,-2.98469803623813,0.00660402139668744,0.0498053280333511,-2.81529115894315
"2406","1450222_x_at","Klk1b4","18048","kallikrein 1-related pepidase b4",-0.86996751805272,5.39743332575124,-2.98320146278799,0.00662725698637625,0.0498583612398037,-2.81858141382089
"130","1416954_at","Slc25a10","27376","solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10",0.628845655247305,8.99352678799888,2.98041927202499,0.00667066105746504,0.0498788966012206,-2.82469623661948
"2293","1448666_s_at","Tob2","57259","transducer of ERBB2, 2",-0.990803682835216,7.08799992710181,-2.97991115965756,0.0066786172894712,0.0498788966012206,-2.82581272219736
"3053","1460368_at","Mpp4","227157","membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)",-0.969116662539656,3.72565713420114,-2.98143046657583,0.00665485434656924,0.0498788966012206,-2.82247407344753
"441","1419747_at","Asgr2","11890","asialoglycoprotein receptor 2",-0.524500050348913,7.4241080379123,-2.97176212659927,0.00680746590803872,0.0507180934601335,-2.84370747946795
"1383","1433768_at","Palld","72333","palladin, cytoskeletal associated protein",0.594522250744909,8.71903891783463,2.96944157371237,0.00684459037859798,0.0508715086834444,-2.84879937004189
"2021","1440992_at","Zfp983","73229","zinc finger protein 983",-0.715984446796269,5.07439200729335,-2.96179348505802,0.00696832144117732,0.0516663254807292,-2.86556895963657
"2071","1442316_x_at","Trp53bp1","27223","transformation related protein 53 binding protein 1",0.779893623135312,3.39904008862891,2.96076533502472,0.0069851171329782,0.0516663591783027,-2.86782189198947
"1378","1433741_at","Cd38","12494","CD38 antigen",-0.655503952446064,7.15376675605745,-2.95956991301133,0.00700469403030857,0.0516869149430682,-2.87044092802091
"518","1421011_at","Hsd17b11","114664","hydroxysteroid (17-beta) dehydrogenase 11",0.689933137467541,7.871210713676,2.95717206565281,0.00704412080962141,0.0518534921799165,-2.87569294535374
"1836","1438222_at","D2Ertd612e","51922","DNA segment, Chr 2, ERATO Doi 612, expressed",-0.648757437132228,7.18658371405051,-2.95475429045081,0.00708409005558871,0.0520232579977243,-2.88098671815517
"711","1423891_at","Gstt3","103140","glutathione S-transferase, theta 3",0.688044047265275,8.69284431597234,2.95045253180118,0.0071557408838503,0.0522870535763638,-2.89040080440286
"774","1424607_a_at","Gm4354","100043316","predicted gene 4354",0.886615115331677,8.89965730238104,2.94992327925503,0.0071646039147262,0.0522870535763638,-2.89155861766858
"2517","1451564_at","Parp14","547253","poly (ADP-ribose) polymerase family, member 14",-0.680209668426838,7.5223688286431,-2.9495423170008,0.00717099012324521,0.0522870535763638,-2.89239196867806
"1291","1431012_a_at","Eci2","23986","enoyl-Coenzyme A delta isomerase 2",0.69431269251227,10.279533617523,2.94696433900966,0.00721434890441171,0.0524788453401296,-2.8980300205257
"456","1419975_at","Scp2","20280","sterol carrier protein 2, liver",-0.602101705332925,7.82091716372951,-2.93718275265049,0.00738115426103682,0.052972097299207,-2.9194025473506
"520","1421040_a_at","Gsta2","14858","glutathione S-transferase, alpha 2 (Yc2)",1.27608036656801,10.1051479490299,2.9367708722942,0.00738825827962053,0.052972097299207,-2.92030180390581
"534","1421182_at","Clec1b","56760","C-type lectin domain family 1, member b",-0.743686988312607,7.37212378385282,-2.93917101680624,0.00734695281130448,0.052972097299207,-2.91506079088974
"867","1425503_at","Gcnt2","14538","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",-0.648240189304134,7.58772471485747,-2.93411446378537,0.00743423253983792,0.052972097299207,-2.92610018084501
"1376","1433702_at","Ermp1","226090","endoplasmic reticulum metallopeptidase 1",0.610312965785353,8.20735471974326,2.93356618231135,0.00744375556405837,0.052972097299207,-2.9272966722588
"1518","1435007_s_at","Slc25a47","104910","solute carrier family 25, member 47",0.581201874768031,12.2652537951661,2.94012874804997,0.00733053231903202,0.052972097299207,-2.91296893530773
"1975","1440134_at","Cyp4a31","666168","cytochrome P450, family 4, subfamily a, polypeptide 31",1.02423240891033,6.74446746677874,2.93197104749604,0.00747152753586475,0.052972097299207,-2.93077710059163
"2070","1442296_at","Wdr75","73674","WD repeat domain 75",-0.665676028899518,4.3666129524251,-2.93671070587007,0.00738929656295185,0.052972097299207,-2.92043316029895
"2755","1454885_at","Zfp141","434178","zinc finger protein 141",-0.775985299802883,4.84471944690152,-2.93217980825715,0.00746788730307306,0.052972097299207,-2.93032165300502
"2786","1455150_at","Hecw2","329152","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",-0.834159104892557,3.28060693849949,-2.93406429588812,0.00743510341516175,0.052972097299207,-2.92620966425997
"2864","1455955_s_at","Snx17","266781","sorting nexin 17",-0.567802718403883,9.10928778790072,-2.93473813790264,0.00742341417744399,0.052972097299207,-2.92473904219579
"219","1417783_at","Als2","74018","alsin Rho guanine nucleotide exchange factor",-0.536063099580547,8.75027756541686,-2.92425426558724,0.00760728290414367,0.0536273861036299,-2.94760242181593
"2865","1455956_x_at","Ccnd2","12444","cyclin D2",-0.643698777645233,6.62634219306876,-2.92358252132727,0.00761921115630696,0.0536273861036299,-2.94906612345688
"2891","1456195_x_at","Itgb5","16419","integrin beta 5",-0.486911235704778,8.22284067819914,-2.92276974692239,0.00763366757016246,0.0536273861036299,-2.95083692209664
"2950","1457304_at","D13Ertd787e","52680","DNA segment, Chr 13, ERATO Doi 787, expressed",-0.765541866492411,4.29554887996149,-2.92534200701591,0.00758800553124889,0.0536273861036299,-2.94523196084758
"464","1420130_s_at","Rtcb","28088","RNA 2',3'-cyclic phosphate and 5'-OH ligase",-0.641118627932709,3.62946104373495,-2.91497824965944,0.00777358587860122,0.0544859310898769,-2.96780109664341
