"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"454","1419925_s_at","Tmx3","67988","thioredoxin-related transmembrane protein 3",-0.369091627662913,6.80580577294582,-1.97932767194235,0.0598175153363745,0.252040958301979,-4.34355136579172
"1877","1438711_at","Pklr","18770","pyruvate kinase liver and red blood cell",0.760204331642951,9.23329055498509,1.97986905307771,0.0597528472176308,0.252040958301979,-4.34264608469045
"1887","1438855_x_at","Tnfaip2","21928","tumor necrosis factor, alpha-induced protein 2",0.62844576836935,7.87824492256865,1.97857022581239,0.059908096275875,0.252040958301979,-4.34481765557401
"2268","1448451_at","Ak2","11637","adenylate kinase 2",0.284992910590766,9.46592499882132,1.97814463245861,0.0599590450039156,0.252040958301979,-4.3455290099076
"204","1417702_a_at","Hnmt","140483","histamine N-methyltransferase",-0.389768665774664,8.53281660424039,-1.97195536943784,0.0607043136317697,0.254825611248234,-4.35586196842521
"1033","1427472_a_at","C8b","110382","complement component 8, beta polypeptide",-0.396226379682675,10.3098382712833,-1.96879433549463,0.0610880898749983,0.255738847000503,-4.36113060516428
"1181","1429096_at","2810455D13Rik","72810","RIKEN cDNA 2810455D13 gene",-0.556176109475586,4.08478128512453,-1.96928407565401,0.0610284914451276,0.255738847000503,-4.36031471906665
"351","1418840_at","Pdcd4","18569","programmed cell death 4",-0.354554277428239,10.924424053317,-1.96761322766031,0.0612320349540743,0.255952845339627,-4.36309769781574
"420","1419537_at","Tfec","21426","transcription factor EC",-0.527433608471812,4.33912982546591,-1.96659116384889,0.0613568383481,0.255952845339627,-4.36479924357749
"803","1424835_at","Gstm4","14865","glutathione S-transferase, mu 4",0.476433930806609,8.86410425991361,1.96633007852025,0.0613887552358287,0.255952845339627,-4.36523380304307
"2015","1440890_a_at","Zfp809","235047","zinc finger protein 809",-0.554103975935657,8.16760004249732,-1.96389458957352,0.0616871926673566,0.256738811200508,-4.36928557419215
"2518","1451566_at","Zfp810","235050","zinc finger protein 810",-0.479324661117762,5.54315820292344,-1.96343103084972,0.06174414049021,0.256738811200508,-4.37005637053795
"2565","1452077_at","Ddx3y","26900","DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked",-0.351165706818241,8.24366762275413,-1.961217134135,0.0620167559007509,0.257524369644549,-4.37373584004686
"242","1417883_at","Gstt2","14872","glutathione S-transferase, theta 2",0.407755447581943,8.94220187279224,1.95888307589082,0.0623053164829232,0.25837393371692,-4.37761187182298
"1537","1435170_at","Tsr2","69499","TSR2 20S rRNA accumulation",-0.382413910532213,5.34040407356786,-1.95775664551594,0.062445000453054,0.258604665402486,-4.3794813118453
"2242","1448239_at","Hmox1","15368","heme oxygenase 1",-0.606341250864718,5.18909252948903,-1.95661901200801,0.0625863537235381,0.258797520724522,-4.38136858031764
"2884","1456120_at","Secisbp2l","70354","SECIS binding protein 2-like",0.486713170795509,6.32242326425711,1.956028933148,0.0626597832108445,0.258797520724522,-4.38234718443862
"1513","1434941_s_at","Esf1","66580","ESF1 nucleolar pre-rRNA processing protein homolog",-0.413639253648212,7.14792010180927,-1.95501946413736,0.0627855776763176,0.258969467171621,-4.3840208378126
"441","1419747_at","Asgr2","11890","asialoglycoprotein receptor 2",-0.308514018618265,7.4241080379123,-1.95433233964842,0.0628713305567725,0.258976016229168,-4.38515971226717
"190","1417483_at","Nfkbiz","80859","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta",-1.31400728163048,6.23612356380422,-1.95318065704482,0.0630152915140227,0.259136209119668,-4.38706793884044
"2151","1444438_at","Cib3","234421","calcium and integrin binding family member 3",-0.481393394579504,4.99623431451958,-1.95267448779687,0.0630786547385867,0.259136209119668,-4.38790636265204
"2231","1447979_at","Sgsm1","52850","small G protein signaling modulator 1",0.380884086796201,4.85208539404537,1.94776410462737,0.0636962639648637,0.261324538959847,-4.39603204929326
"1204","1429327_at","Nemf","66244","nuclear export mediator factor",0.50885420994586,5.76552093348243,1.94663508147979,0.0638390185513215,0.261561464823457,-4.3978983201835
"1083","1428239_at","Ankrd16","320816","ankyrin repeat domain 16",-0.466001017688296,6.38589922734435,-1.94574350166146,0.063951949498588,0.261675729530792,-4.39937156036407
"8","1415826_at","Atp6v1h","108664","ATPase, H+ transporting, lysosomal V1 subunit H",0.433359833815647,9.16600614850229,1.94073085039145,0.0645901491533134,0.261768356924884,-4.40764558373108
"477","1420502_at","Sat1","20229","spermidine/spermine N1-acetyl transferase 1",-0.348746596778531,9.09176071899356,-1.93922916933853,0.0647824269817778,0.261768356924884,-4.41012137302366
"588","1422438_at","Ephx1","13849","epoxide hydrolase 1, microsomal",0.354091172748008,11.0527412417696,1.94363286425665,0.0642199918645179,0.261768356924884,-4.40285726964904
"612","1422659_at","Camk2d","108058","calcium/calmodulin-dependent protein kinase II, delta",-0.36547798141461,2.99611472178693,-1.93737146551373,0.0650209867687501,0.261768356924884,-4.41318225890336
"620","1422804_at","Serpinb6b","20708","serine (or cysteine) peptidase inhibitor, clade B, member 6b",-0.458369208803843,5.05727902784249,-1.9362482275882,0.065165603316367,0.261768356924884,-4.41503198180077
"729","1424126_at","Alas1","11655","aminolevulinic acid synthase 1",-1.36081481639797,10.1625546757233,-1.93788802035341,0.0649545752308767,0.261768356924884,-4.41233135389753
"953","1426771_at","Tug1","544752","taurine upregulated gene 1",-0.34262012797246,5.93594618230644,-1.94165298803446,0.0644723259117097,0.261768356924884,-4.4061246057965
"1052","1427897_s_at","Suds3","71954","suppressor of defective silencing 3 homolog (S. cerevisiae)",0.356993575470595,8.52454320996847,1.94032355483277,0.0646422503205101,0.261768356924884,-4.40831721669908
"1247","1430131_at","Cr1l","12946","complement component (3b/4b) receptor 1-like",-0.439555998005388,4.17993552293189,-1.93861940523477,0.0648606457720536,0.261768356924884,-4.41112629219538
"1621","1436038_a_at","Pigp","56176","phosphatidylinositol glycan anchor biosynthesis, class P",-0.352966712947252,7.92982183583904,-1.93989506647044,0.0646971023517291,0.261768356924884,-4.40902368946444
"1893","1438992_x_at","Atf4","11911","activating transcription factor 4",-0.337848738562544,8.4438692908755,-1.94366451341738,0.0642159652621811,0.261768356924884,-4.40280502085301
"2365","1449486_at","Ces1g","12623","carboxylesterase 1G",-0.408386608338059,9.89523321997268,-1.94070665243455,0.0645932435191156,0.261768356924884,-4.40768548909233
"2939","1457035_at","Ifi207","226691","interferon activated gene 207",-0.422009177138794,3.725905676043,-1.93628729610458,0.0651605685153828,0.261768356924884,-4.41496765736057
"3068","1460603_at","Samd9l","209086","sterile alpha motif domain containing 9-like",-0.416098454379988,7.12306231130579,-1.93785180009204,0.0649592299908378,0.261768356924884,-4.41239102364592
"2540","1451803_a_at","Vegfb","22340","vascular endothelial growth factor B",0.322952734346981,6.59509430948534,1.93549505559801,0.065262732233701,0.261816723706777,-4.41627186425796
"1691","1436763_a_at","Klf9","16601","Kruppel-like factor 9",-0.491869065634282,8.41724194698485,-1.93410312952589,0.0654425695884908,0.262196336749722,-4.41856237605637
"810","1424885_at","Klhdc8a","213417","kelch domain containing 8A",0.37529682145278,4.90221350381178,1.93128815650419,0.0658075961308992,0.26319432672927,-4.42319105157118
"2179","1445881_at","2310035P21Rik","75683","RIKEN cDNA 2310035P21 gene",0.764146804393695,4.62335701802853,1.93086414534099,0.0658627336956574,0.26319432672927,-4.42388784229066
"2948","1457264_at","Phf20l1","239510","PHD finger protein 20-like 1",-0.609629730582809,6.0615998828477,-1.93003442177427,0.0659707466718251,0.263284030491836,-4.42525103964571
"2731","1454699_at","Sesn1","140742","sestrin 1",-0.383622124219286,5.90635453246469,-1.92891642478573,0.0661165329057,0.263524056672071,-4.42708720105742
"1111","1428562_at","Mir22hg","100042498","Mir22 host gene (non-protein coding)",-0.470772568627236,8.2580200370415,-1.92720151041191,0.0663407065545321,0.264075490385893,-4.4299022558339
"2621","1452606_at","Mnd1","76915","meiotic nuclear divisions 1",-0.494997224050984,5.27304921597472,-1.92598583016141,0.0665000241532835,0.264367667079655,-4.43189673674024
"1857","1438473_at","Arl15","218639","ADP-ribosylation factor-like 15",-0.322030645367235,5.42101056283819,-1.92229472703061,0.0669858106034784,0.26595527642181,-4.43794700125085
"1075","1428154_s_at","Plpp5","71910","phospholipid phosphatase 5",-0.403885649268735,7.38371174742237,-1.92101770501645,0.0671546029411645,0.266115590542518,-4.44003831182261
"1179","1429070_at","Naif1","71254","nuclear apoptosis inducing factor 1",-0.321247858526656,4.82960320164088,-1.92068107564984,0.0671991595227613,0.266115590542518,-4.44058942737831
"766","1424567_at","Tspan2","70747","tetraspanin 2",-0.40805805619051,3.59693566801817,-1.91673545510963,0.067723341416748,0.266804191985904,-4.44704391628927
"782","1424658_at","Taok1","216965","TAO kinase 1",-0.39128342410454,4.35901840564522,-1.91726371791451,0.0676529536902679,0.266804191985904,-4.44618029850133
"1079","1428175_at","Tmem161b","72745","transmembrane protein 161B",-0.325856608877873,5.87010551926905,-1.9154618943642,0.0678932994231272,0.266804191985904,-4.44912527059163
"1106","1428529_at","Snhg5","72655","small nucleolar RNA host gene 5",-0.521974142976664,6.52199539832998,-1.9165982698411,0.0677416309949465,0.266804191985904,-4.44726816265659
"1376","1433702_at","Ermp1","226090","endoplasmic reticulum metallopeptidase 1",-0.356539034058272,8.20735471974326,-1.91604358596118,0.0678156257527076,0.266804191985904,-4.44817474598628
"2831","1455605_at","Rufy3","52822","RUN and FYVE domain containing 3",-0.425050968187161,7.65244005790033,-1.91843144286409,0.0674975891352634,0.266804191985904,-4.44427067101235
"648","1423142_a_at","Gtpbp4","69237","GTP binding protein 4",-0.547560271168765,7.42679280676528,-1.91446238832941,0.0680269462248087,0.266924592387984,-4.45075805349342
"2319","1449012_s_at","Fndc4","64339","fibronectin type III domain containing 4",-0.302300915530074,5.88870425336285,-1.91328866386431,0.0681841825209474,0.266924592387984,-4.45267466339758
"2331","1449123_at","Itih3","16426","inter-alpha trypsin inhibitor, heavy chain 3",-0.479054806089229,12.5915367073302,-1.91343955121323,0.0681639512963665,0.266924592387984,-4.45242832179154
"3054","1460389_at","Cdk8","264064","cyclin-dependent kinase 8",-0.30935861169193,8.47490657984638,-1.9120091139349,0.0683559582504085,0.267257031177264,-4.45476312523353
"2027","1441110_at","Lrit1","239037","leucine-rich repeat, immunoglobulin-like and transmembrane domains 1",-0.484808217809167,6.11349896593694,-1.91036180053768,0.0685776631962649,0.267783590932623,-4.45745037919797
"1379","1433747_at","Lnpep","240028","leucyl/cystinyl aminopeptidase",-0.313560425495719,7.91839865472626,-1.90719461894991,0.0690056905687091,0.269113447249579,-4.46261234584377
"1462","1434461_at","Zfp715","69930","zinc finger protein 715",-0.411341041902815,6.80133964396099,-1.90637238173237,0.0691171931371521,0.269207092763313,-4.46395145323515
"161","1417191_at","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.441668576465251,10.3084446904098,1.90287101825785,0.0695937760469134,0.270037892681403,-4.46964920673898
"1939","1439531_at","E130311K13Rik","329659","RIKEN cDNA E130311K13 gene",-0.409086065110544,7.16206437451397,-1.90308314266781,0.0695648214407191,0.270037892681403,-4.46930423058394
"2193","1446769_at","Ttc39c","72747","tetratricopeptide repeat domain 39C",-0.43845031476884,7.89853642908922,-1.9039903601656,0.069441106756023,0.270037892681403,-4.46782852025962
"2366","1449492_a_at","Lect2","16841","leukocyte cell-derived chemotaxin 2",-0.320012000964599,11.3049385362549,-1.90105155837758,0.0698425624487236,0.270661920220054,-4.47260704983408
"829","1425057_at","Pbld1","68371","phenazine biosynthesis-like protein domain containing 1",-0.308019095580716,9.35201885604203,-1.89991062137794,0.0699989666107728,0.270926817938802,-4.4744608055069
"1598","1435744_at","Firre","103012","functional intergenic repeating RNA element",-0.469516345603537,5.74343774981444,-1.89926037663039,0.0700882416935136,0.27093155740068,-4.47551694483043
"2276","1448539_a_at","Acy3","71670","aspartoacylase (aminoacylase) 3",-0.274784535670716,8.0443006066974,-1.89564415267394,0.0705865482510501,0.272515444126074,-4.48138575792492
"743","1424302_at","Pirb","18733","paired Ig-like receptor B",-0.404548287745579,4.62374204019957,-1.89273720686566,0.0709893603213391,0.273727144998447,-4.48609766244762
"520","1421040_a_at","Gsta2","14858","glutathione S-transferase, alpha 2 (Yc2)",0.734463081840401,10.1051479490299,1.88980509019881,0.0713976932396087,0.274367967578432,-4.49084511018866
"1702","1436844_at","Pura","19290","purine rich element binding protein A",-0.395265005541883,6.50188697246757,-1.8901319313857,0.0713520752722941,0.274367967578432,-4.49031617687961
"2654","1453024_at","Wdr37","207615","WD repeat domain 37",-0.346802701551719,4.50934995946922,-1.88962345429866,0.0714230555834656,0.274367967578432,-4.49113902662246
"1047","1427826_a_at","Slco1b2","28253","solute carrier organic anion transporter family, member 1b2",-0.459295591711343,5.59011115859687,-1.88225855184046,0.0724580858246161,0.277305385674557,-4.50303952443538
"1343","1432686_at","4833406M21Rik","74575","RIKEN cDNA 4833406M21 gene",0.493213098305152,5.86269288089135,1.88263439316709,0.0724049516051344,0.277305385674557,-4.50243303505006
"3044","1460251_at","Fas","14102","Fas (TNF receptor superfamily member 6)",-0.282737143333301,7.4079019450387,-1.88342665780827,0.072293057265941,0.277305385674557,-4.50115428416195
"1414","1434067_at","AI662270","100043636","expressed sequence AI662270",-0.483089342605873,4.10420907894933,-1.88012120416651,0.0727608985599375,0.278118366296805,-4.50648687105239
"3007","1459344_at","9630019E01Rik","319967","RIKEN cDNA 9630019E01 gene",0.700500843693567,4.31525489968395,1.87945517602423,0.0728554846165733,0.27813439970868,-4.50756053681037
"618","1422782_s_at","Tlr3","142980","toll-like receptor 3",-0.346625508421893,5.41942537190686,-1.87632083110129,0.0733020498354784,0.279492450240108,-4.51260955084416
"2846","1455738_at","Nsrp1","237859","nuclear speckle regulatory protein 1",-0.418930426883155,5.35920724206109,-1.87417531582779,0.0736091055812746,0.280193982999085,-4.51606218480417
"2882","1456091_at","Sec22c","215474","SEC22 homolog C, vesicle trafficking protein",-0.396396744227535,5.3351758244966,-1.87376356573898,0.0736681612760026,0.280193982999085,-4.51672446037082
"463","1420113_s_at","Coprs","66423","coordinator of PRMT5, differentiation stimulator",-0.399008389685527,5.78209572998203,-1.86703929610846,0.0746384543315997,0.282622398456585,-4.52752515732512
"1645","1436312_at","Ikzf1","22778","IKAROS family zinc finger 1",-0.381397423080072,5.04755115671353,-1.86705637473987,0.0746359759070382,0.282622398456585,-4.52749776077453
"2384","1449824_at","Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)",-0.579768070157316,8.66921147226953,-1.86818897557171,0.0744717744557925,0.282622398456585,-4.52568050320296
"2763","1454965_at","Fam171b","241520","family with sequence similarity 171, member B",-0.432273879875496,4.02219853885227,-1.86679415736594,0.0746740363812817,0.282622398456585,-4.52791837469111
"2248","1448300_at","Mgst3","66447","microsomal glutathione S-transferase 3",-0.349341042758414,7.99027079542897,-1.86141684432661,0.0754582792180813,0.285239711491445,-4.53653449605902
"410","1419468_at","Clec14a","66864","C-type lectin domain family 14, member a",-0.470063652508536,4.70816167141122,-1.85706718114536,0.076097878099802,0.285901307586192,-4.54349080807485
"1470","1434506_at","Arid2","77044","AT rich interactive domain 2 (ARID, RFX-like)",0.345171352293614,5.83181344342542,1.85808478621534,0.0759478229087642,0.285901307586192,-4.54186443577805
"2282","1448571_a_at","Gmfb","63985","glia maturation factor, beta",0.307407856255103,5.23002145289715,1.85766188077357,0.0760101529259527,0.285901307586192,-4.54254041676967
"2601","1452377_at","Kmt2a","214162","lysine (K)-specific methyltransferase 2A",-0.596470858015084,4.76202280594436,-1.85884776991615,0.0758354827722281,0.285901307586192,-4.54064458380193
"2624","1452646_at","Trp53inp2","68728","transformation related protein 53 inducible nuclear protein 2",-0.350650356585113,10.1783138251291,-1.85937470155786,0.0757579828194773,0.285901307586192,-4.53980191757661
"1734","1437105_at","Kdm5a","214899","lysine (K)-specific demethylase 5A",-0.382821895488058,6.49129479691141,-1.8557957979102,0.0762857172696672,0.286016402631567,-4.54552186773303
"2494","1451382_at","Chac1","69065","ChaC, cation transport regulator 1",-0.79182089649628,6.62891117018449,-1.85560177242053,0.0763144187716986,0.286016402631567,-4.5458317383291
"1090","1428330_at","Dop1b","70028","DOP1 leucine zipper like protein B",-0.517471903918642,6.47184090493648,-1.85494770866301,0.0764112412504211,0.286030887259788,-4.54687614466993
"56","1416258_at","Tk1","21877","thymidine kinase 1",-0.416399661955257,6.82976064555189,-1.85215834179872,0.0768253564955783,0.286883036331183,-4.55132718722685
"82","1416501_at","Pdpk1","18607","3-phosphoinositide dependent protein kinase 1",0.411356625387306,7.58591806457164,1.85276470694479,0.0767351687885123,0.286883036331183,-4.55036001413822
"2719","1454402_at","Zfp942","73233","zinc finger protein 942",-0.446750907068369,3.44181200209745,-1.85083361189279,0.0770227105165352,0.287052317080959,-4.55343937477709
"3018","1459885_s_at","Cox7c","12867","cytochrome c oxidase subunit 7C",-0.540411673436322,4.78021789538764,-1.85060194911092,0.0770572680886813,0.287052317080959,-4.55380863154119
"2834","1455618_x_at","Tspan33","232670","tetraspanin 33",-0.322099294867282,7.29026757134693,-1.84962284835937,0.0772034711328506,0.287249190659953,-4.55536888833484
"455","1419967_at","Seh1l","72124","SEH1-like (S. cerevisiae",0.353596778944888,5.96613643518038,1.84509651977178,0.077882494159015,0.289159799495258,-4.56257404485671
"509","1420909_at","Vegfa","22339","vascular endothelial growth factor A",-0.455102221908186,7.31256737088351,-1.84427035191886,0.0780069905192203,0.289159799495258,-4.56388777569697
"1365","1433617_s_at","B4galt5","56336","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5",-0.370154182696017,6.85176313112872,-1.84315268060035,0.0781756886999175,0.289159799495258,-4.56566435717578
"1533","1435144_at","Fyb","23880","FYN binding protein",-0.439470389741016,5.62044173915325,-1.84358785238294,0.0781099675027093,0.289159799495258,-4.56497272839387
"2517","1451564_at","Parp14","547253","poly (ADP-ribose) polymerase family, member 14",-0.380071338049704,7.5223688286431,-1.84260377686365,0.0782586545097638,0.289159799495258,-4.56653657278216
"2618","1452519_a_at","Zfp36","22695","zinc finger protein 36",-0.538986450939511,8.88569459848513,-1.84245715079081,0.0782808296976114,0.289159799495258,-4.56676953152153
"212","1417753_at","Pkd2","18764","polycystin 2, transient receptor potential cation channel",-0.330140141436862,6.86997216159636,-1.8398737562914,0.0786724276117575,0.289161132189431,-4.57087179326214
"490","1420673_a_at","Acox2","93732","acyl-Coenzyme A oxidase 2, branched chain",-0.288246851699482,10.8268119636107,-1.84043158289166,0.0785877272561443,0.289161132189431,-4.56998635716131
"686","1423594_a_at","Ednrb","13618","endothelin receptor type B",0.405790771977276,5.63450801596026,1.83812143097902,0.0789390156123243,0.289161132189431,-4.57365197601131
"822","1424981_at","Nln","75805","neurolysin (metallopeptidase M3 family)",-0.379099433222411,5.60605241440495,-1.84077343471869,0.078535859582319,0.289161132189431,-4.56944364006209
"1479","1434620_s_at","Fam13b","225358","family with sequence similarity 13, member B",-0.400859180366048,7.49195718919492,-1.83859864791454,0.0788663372827885,0.289161132189431,-4.57289503100737
"2270","1448471_a_at","Ctla2a","13024","cytotoxic T lymphocyte-associated protein 2 alpha",-0.367745980450441,5.60949212185569,-1.83825448239569,0.0789187465516383,0.289161132189431,-4.57344094890479
"2501","1451419_at","Spsb4","211949","splA/ryanodine receptor domain and SOCS box containing 4",-0.426250812495708,5.19886362564977,-1.84007273336837,0.0786422058680706,0.289161132189431,-4.57055598019576
"1662","1436519_a_at","Ldah","68832","lipid droplet associated hydrolase",0.414580000815069,7.52740461283743,1.8370083987654,0.0791087518385687,0.28943832271971,-4.5754168705523
"298","1418369_at","Prim1","19075","DNA primase, p49 subunit",-0.420674545404403,5.13094058183478,-1.83552091457041,0.0793360853594606,0.289925338065392,-4.57777429835535
"1795","1437735_at","Ppp1r12a","17931","protein phosphatase 1, regulatory subunit 12A",-0.346333724975138,7.69910342912749,-1.83239007078508,0.079816425121407,0.29109611791733,-4.58273162135955
"2330","1449118_at","Dbt","13171","dihydrolipoamide branched chain transacylase E2",-0.345067701105332,8.88046636937209,-1.83219998736201,0.0798456690029986,0.29109611791733,-4.58303239641449
"427","1419595_a_at","Ggh","14590","gamma-glutamyl hydrolase",-0.25072349843012,7.08817912527468,-1.83115959727356,0.0800058949773959,0.291335075556742,-4.58467823351967
"1039","1427526_at","Fgfr1op2","67529","FGFR1 oncogene partner 2",-0.44099786973608,5.0393962460455,-1.82969437853159,0.0802320190849262,0.291813147428272,-4.58699496230076
"393","1419310_s_at","Rfxank","19727","regulatory factor X-associated ankyrin-containing protein",-0.301395541677683,6.7775468935976,-1.82816567339101,0.0804685304748036,0.292327825585562,-4.58941062200354
"4","1415794_a_at","Spin1","20729","spindlin 1",-0.277376401604871,9.73974163107185,-1.82667188775804,0.0807002220302773,0.292509897506097,-4.59176966993715
"1087","1428306_at","Ddit4","74747","DNA-damage-inducible transcript 4",0.82508888766205,7.61264944564618,1.82661681040956,0.0807087757499761,0.292509897506097,-4.59185662328957
"1240","1429954_at","Clec4a3","73149","C-type lectin domain family 4, member a3",-0.549995519939869,3.75781798089196,-1.82554372654031,0.080875586328557,0.29256815506122,-4.59355036990507
"2292","1448663_s_at","Mvd","192156","mevalonate (diphospho) decarboxylase",0.529513117340318,6.81177787581223,1.82529036626817,0.0809150146106917,0.29256815506122,-4.59395016493024
"809","1424875_at","Spg20","229285","spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)",-0.356861524578997,4.79816472379321,-1.82460681308301,0.0810214730865769,0.292609240243424,-4.59502858824077
"194","1417566_at","Abhd5","67469","abhydrolase domain containing 5",0.440976052539199,7.62950734492426,1.82039622590223,0.0816799170492726,0.294296375597906,-4.60166496625093
"1244","1430058_at","Slbp","20492","stem-loop binding protein",0.477718328662765,4.36253155605167,1.82078014715388,0.0816196890477218,0.294296375597906,-4.60106032883336
"464","1420130_s_at","Rtcb","28088","RNA 2',3'-cyclic phosphate and 5'-OH ligase",-0.357842384527447,3.62946104373495,-1.81904611290489,0.0818920224997372,0.294599959657419,-4.60379051315177
"1512","1434937_at","Mycbp2","105689","MYC binding protein 2, E3 ubiquitin protein ligase",-0.269703511698221,8.45123538503481,-1.81864163188698,0.0819556598851968,0.294599959657419,-4.60442708072573
"2917","1456542_s_at","Qrsl1","76563","glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1",0.338130541288665,6.95531380766913,1.81689286675015,0.0822312868581541,0.295245822243337,-4.60717806702084
"592","1422479_at","Acss2","60525","acyl-CoA synthetase short-chain family member 2",0.526431914624002,10.6355741597928,1.81544336043859,0.0824603536784519,0.295378938613034,-4.60945681014625
"2582","1452233_at","Abcc1","17250","ATP-binding cassette, sub-family C (CFTR/MRP), member 1",-0.41765339536198,4.30744012110855,-1.81589574429766,0.0823888039362723,0.295378938613034,-4.60874576943729
"1057","1427943_at","Acyp2","75572","acylphosphatase 2, muscle type",0.337456956470897,6.30480979134281,1.81139782727694,0.0831025912080974,0.296897462306428,-4.61580962302643
"1226","1429642_at","Zfand4","67492","zinc finger, AN1-type domain 4",-0.375902263395922,8.1057073189876,-1.81095128528982,0.0831737447215279,0.296897462306428,-4.61651019920195
"2402","1450084_s_at","Ivns1abp","117198","influenza virus NS1A binding protein",-0.348202705880452,9.43680688535736,-1.81162085573677,0.0830670727799482,0.296897462306428,-4.61545966769116
"2677","1453266_at","Zbtb4","75580","zinc finger and BTB domain containing 4",-0.37995768509413,6.0272855437673,-1.80917149279141,0.0834578656721954,0.297566457327167,-4.61930123382581
"186","1417420_at","Ccnd1","12443","cyclin D1",0.476834526139293,6.87277569675944,1.80807546197883,0.0836332493059082,0.297846652910046,-4.62101899823888
"2570","1452126_at","Zfp160","224585","zinc finger protein 160",-0.3942513413484,5.75803221590226,-1.80621828892423,0.0839311547105634,0.298562038201623,-4.62392791287814
"1416","1434084_at","Zfp266","77519","zinc finger protein 266",-0.33671061035708,7.74182719398159,-1.80545781648141,0.0840534044843806,0.298651646187574,-4.62511841280644
"289","1418300_a_at","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",0.454891378593603,10.5238890761072,1.80484165090059,0.0841525688102839,0.298659116758067,-4.62608273203897
"390","1419254_at","Mthfd2","17768","methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase",0.474842369175589,3.84221919290331,1.80389760369119,0.0843046974020187,0.298709606957665,-4.62755972415902
"2725","1454635_at","Fbxl3","50789","F-box and leucine-rich repeat protein 3",-0.311152737488905,7.63047554855327,-1.80354888465206,0.0843609517212254,0.298709606957665,-4.62810516159445
"865","1425484_at","Tox","252838","thymocyte selection-associated high mobility group box",-0.324085629326018,4.82218466313361,-1.80054155029376,0.084847430521072,0.299532439725677,-4.63280574355105
"979","1427000_at","Hnf4a","15378","hepatic nuclear factor 4, alpha",-0.411735135906463,9.56866934426931,-1.80054106879336,0.0848475086037648,0.299532439725677,-4.63280649568976
"1208","1429379_at","Lyve1","114332","lymphatic vessel endothelial hyaluronan receptor 1",-0.570164695906727,6.91188348356816,-1.80030763186942,0.0848853712839747,0.299532439725677,-4.63317112361674
"1941","1439539_at","Tram2","170829","translocating chain-associating membrane protein 2",-0.32531230221332,6.57940045998193,-1.79662964261034,0.0854838535063489,0.301298759723981,-4.63891150613717
"1527","1435092_at","Arl4a","11861","ADP-ribosylation factor-like 4A",-0.342735240126786,6.58396749607769,-1.79165487852314,0.0862991270531358,0.303824272245422,-4.6466619484237
"1069","1428068_at","Samm50","68653","SAMM50 sorting and assembly machinery component",0.30298166324501,9.42056223465664,1.79077501030965,0.0864440158999475,0.30398655648473,-4.64803107849671
"2586","1452262_at","Grpel2","17714","GrpE-like 2, mitochondrial",-0.351182726083542,7.23840062701956,-1.78957621623177,0.0866417594927817,0.304334125524303,-4.64989567224754
"2507","1451486_at","Slc46a3","71706","solute carrier family 46, member 3",-0.29636973067895,8.01489772410876,-1.78886918329118,0.0867585684298031,0.304396938493163,-4.6509949495856
"1930","1439443_x_at","Tkt","21881","transketolase",0.350629027349699,11.8672717618997,1.78794054878419,0.0869121939844859,0.30458863427137,-4.6524382764565
"785","1424674_at","Slc39a6","106957","solute carrier family 39 (metal ion transporter), member 6",0.389435759398443,5.35100066700795,1.78583132059548,0.0872619966571234,0.305119504220419,-4.655714463903
"1063","1427983_at","Zfp280c","208968","zinc finger protein 280C",-0.345166298379567,6.24463755253021,-1.78639010303969,0.0871692082979064,0.305119504220419,-4.6548468078455
"1925","1439368_a_at","Slc9a3r2","65962","solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2",0.310808935405769,6.25388596512964,1.78450229088588,0.087483029362908,0.305545154766933,-4.65777731806232
"1289","1430991_at","1810014B01Rik","66263","RIKEN cDNA 1810014B01 gene",-0.439954849400376,5.95543803601883,-1.77961627940491,0.0882997705777919,0.308048065836582,-4.66535129915071
"2727","1454652_at","Zranb2","53861","zinc finger, RAN-binding domain containing 2",-0.330567307098615,8.22791136644276,-1.77748318030346,0.0886583866461637,0.308948873964038,-4.66865303211384
"288","1418293_at","Ifit2","15958","interferon-induced protein with tetratricopeptide repeats 2",-0.405888866085779,4.75470018062374,-1.77248259148364,0.0895039902305126,0.309273670397274,-4.67638162788501
"417","1419510_at","Ces1e","13897","carboxylesterase 1E",-0.340626763421353,9.62821522922827,-1.77484111927686,0.0891043026747012,0.309273670397274,-4.6727384637835
"1100","1428461_at","Ppp2r5e","26932","protein phosphatase 2, regulatory subunit B', epsilon",-0.319294643074477,7.70416840789584,-1.77273632130825,0.0894609182182484,0.309273670397274,-4.6759898711671
