"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"889","1425774_at","Srrm4","68955","serine/arginine repetitive matrix 4",-0.348471666835438,4.32541958464515,-2.03449992060501,0.0535369417023256,0.186772301154258,-4.44274174856673
"2325","1449062_at","Khk","16548","ketohexokinase",-0.452778362290291,11.8809271397082,-2.03451193563245,0.0535356403499769,0.186772301154258,-4.44272085495978
"953","1426771_at","Tug1","544752","taurine upregulated gene 1",-0.358509701952234,5.93594618230644,-2.03170035033917,0.0538409326070733,0.187620101508454,-4.44760777070099
"77","1416444_at","Elovl2","54326","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2",-0.322273830530863,11.9808154471437,-2.02745619988398,0.054304711195217,0.188382859467511,-4.45497588663029
"1035","1427480_at","Leap2","259301","liver-expressed antimicrobial peptide 2",-0.452492983542738,11.5212920034576,-2.0275426050489,0.0542952339829208,0.188382859467511,-4.45482598735874
"1312","1431566_at","9030622O22Rik","100043820","RIKEN cDNA 9030622O22 gene",-0.345031908594668,6.1050088421669,-2.0282135345812,0.054221694172821,0.188382859467511,-4.45366188145734
"2226","1447903_x_at","Ap1s2","108012","adaptor-related protein complex 1, sigma 2 subunit",-0.378999389201573,4.59439339010369,-2.02900887441961,0.0541346326131409,0.188382859467511,-4.45228157273721
"846","1425303_at","Gck","103988","glucokinase",-0.471858140888068,8.6142493733433,-2.024956671071,0.0545795053376938,0.188910166393795,-4.45931027074606
"2504","1451453_at","Dapk2","13143","death-associated protein kinase 2",-0.409315798029063,6.32594140256573,-2.025497260067,0.0545199693399533,0.188910166393795,-4.45837315771393
"481","1420548_a_at","Knop1","66356","lysine rich nucleolar protein 1",-0.337903435793348,5.75589500081148,-2.02284568479867,0.0548125455883323,0.189290912205722,-4.46296802389795
"2231","1447979_at","Sgsm1","52850","small G protein signaling modulator 1",0.39556750155225,4.85208539404537,2.02285211482951,0.054811834411088,0.189290912205722,-4.46295688642907
"542","1421345_at","Lrat","79235","lecithin-retinol acyltransferase (phosphatidylcholine-retinol-O-acyltransferase)",0.78555175087374,5.36708338332068,2.01928930076659,0.0552071488364407,0.190013866856519,-4.46912430435567
"1023","1427356_at","Fam89a","69627","family with sequence similarity 89, member A",0.516925221716374,6.32186815094794,2.01950526669664,0.0551831142893826,0.190013866856519,-4.46875066943995
"2953","1457342_at","Ikzf4","22781","IKAROS family zinc finger 4",-0.441362114479455,3.87221019662493,-2.02013521066111,0.0551130617825946,0.190013866856519,-4.46766066853832
"2865","1455956_x_at","Ccnd2","12444","cyclin D2",-0.397518524687758,6.62634219306876,-2.01857574637487,0.0552866254244963,0.19007480048176,-4.47035860323712
"2917","1456542_s_at","Qrsl1","76563","glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1",0.374548526671686,6.95531380766913,2.01257935402116,0.055958535299235,0.192170103923824,-4.48071919512293
"771","1424591_at","Caap1","67770","caspase activity and apoptosis inhibitor 1",-0.369483345552878,6.24846141917068,-2.00983581822118,0.0562683640315686,0.193018680184099,-4.48545238136565
"2097","1443049_at","Tmem19","67226","transmembrane protein 19",-0.501212852900014,6.17181572807427,-2.00781393636735,0.0564976690966594,0.1935894519047,-4.48893769914304
"11","1415849_s_at","Stmn1","16765","stathmin 1",0.567315206222386,7.39194838624442,2.00534471512924,0.0567788314811039,0.194157789204138,-4.49319084297366
"948","1426663_s_at","Slc45a3","212980","solute carrier family 45, member 3",-0.594639531233796,6.95446098089866,-2.0052491891909,0.0567897335988705,0.194157789204138,-4.49335531002859
"1626","1436156_at","Ccar1","67500","cell division cycle and apoptosis regulator 1",-0.398659033460694,7.66416390553703,-2.004397707051,0.0568869929877758,0.194274447750706,-4.49482106716294
"134","1416996_at","Tbc1d8","54610","TBC1 domain family, member 8",-0.558859427717977,6.51631597358088,-2.00206758669637,0.0571539031453684,0.19453743342542,-4.49882997095829
"346","1418821_at","Cyp2a12","13085","cytochrome P450, family 2, subfamily a, polypeptide 12",0.32051545655878,12.0791798265973,2.00120491545082,0.0572530014053009,0.19453743342542,-4.5003133504299
"490","1420673_a_at","Acox2","93732","acyl-Coenzyme A oxidase 2, branched chain",0.313715346276933,10.8268119636107,2.00304575027176,0.0570417217823647,0.19453743342542,-4.49714746330821
"1744","1437171_x_at","Gsn","227753","gelsolin",-0.586995354990157,6.44540933801235,-2.00096911410305,0.0572801152692331,0.19453743342542,-4.50071873802622
"2206","1447380_at","Amdhd1","71761","amidohydrolase domain containing 1",-0.440100671687184,7.5776644381873,-2.00200672860361,0.0571608891542625,0.19453743342542,-4.4989346321498
"210","1417743_at","Clk2","12748","CDC-like kinase 2",-0.410986890108054,6.58393299343466,-1.99970393366603,0.0574257877516787,0.194602586907396,-4.50289325835076
"1717","1436970_a_at","Pdgfrb","18596","platelet derived growth factor receptor, beta polypeptide",-0.592379130579654,6.91012411081295,-1.99996050356915,0.0573962198674468,0.194602586907396,-4.50245235780785
"1977","1440169_x_at","Ifnar2","15976","interferon (alpha and beta) receptor 2",-0.383135617623338,6.03684074333829,-1.99835469318071,0.0575815004582664,0.19491559616071,-4.50521120308635
"1222","1429491_s_at","Rif1","51869","replication timing regulatory factor 1",-0.494950209823882,6.47727411303867,-1.99493109372639,0.0579782898437052,0.19604307455943,-4.51108793497053
"2948","1457264_at","Phf20l1","239510","PHD finger protein 20-like 1",-0.629813812194667,6.0615998828477,-1.9939354592869,0.0580941357315585,0.196219160972564,-4.51279566091819
"1420","1434109_at","Sh3bgrl2","212531","SH3 domain binding glutamic acid-rich protein like 2",0.322641643648385,7.64313616793846,1.99072718228948,0.0584688263597183,0.197052112496006,-4.51829450114136
"1834","1438211_s_at","Dbp","13170","D site albumin promoter binding protein",1.82870467863258,7.72026901460467,1.99076878998348,0.058463953392107,0.197052112496006,-4.51822322695809
"2171","1445669_at","Spry4","24066","sprouty RTK signaling antagonist 4",-0.548021393191243,5.93528126774907,-1.98920795885748,0.0586469995688861,0.197220565763347,-4.52089622677028
"2527","1451678_at","Narf","67608","nuclear prelamin A recognition factor",0.306529283940256,7.6297679835485,1.98944538205756,0.0586191231456962,0.197220565763347,-4.52048972220732
"2534","1451755_a_at","Apobec1","11810","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1",-0.396047112112964,6.81263740508381,-1.98595679784276,0.0590299078064148,0.198291513450151,-4.52645930099715
"977","1426985_s_at","Fam76b","72826","family with sequence similarity 76, member B",-0.522364888840599,6.24295368126627,-1.98416259348299,0.0592421672371736,0.198787512092457,-4.52952664926792
"1064","1428010_at","Timm9","30056","translocase of inner mitochondrial membrane 9",-0.527946774342153,5.28165001621043,-1.98331405979248,0.059342786031031,0.198908227252159,-4.530976616421
"1499","1434821_at","Brd1","223770","bromodomain containing 1",-0.272448233189434,6.60576582534545,-1.98181542413132,0.0595208627988095,0.199071407426018,-4.53353641281907
"2698","1453685_at","Nudt7","67528","nudix (nucleoside diphosphate linked moiety X)-type motif 7",-0.322059061246027,6.6829720160448,-1.98192961425245,0.05950727744454,0.199071407426018,-4.53334141407368
"1485","1434664_at","Mzt1","76789","mitotic spindle organizing protein 1",-0.417800407802503,5.771196146419,-1.98105556666844,0.0596113339203945,0.19915751842894,-4.53483379642781
"362","1418942_at","Ift74","67694","intraflagellar transport 74",-0.419186577311604,4.965632602446,-1.97765363159309,0.0600178713714163,0.1996486380647,-4.54063800278833
"498","1420747_at","Ppnr","26930","per-pentamer repeat gene",-0.437773272426242,6.08966184686608,-1.97792115600054,0.0599858131953011,0.1996486380647,-4.54018181954828
"1348","1433203_at","6030400A10Rik","77069","RIKEN cDNA 6030400A10 gene",0.753070095284452,6.67597338207906,1.97841752675818,0.0599263718175323,0.1996486380647,-4.53933529246962
"2759","1454935_at","Fitm2","228859","fat storage-inducing transmembrane protein 2",0.371323211555849,8.39211757898919,1.97802326830759,0.0599735807905256,0.1996486380647,-4.54000768600581
"146","1417065_at","Egr1","13653","early growth response 1",-1.3927003036426,8.15217143724544,-1.97651566979608,0.06015440562534,0.199671096126398,-4.5425779747057
"2129","1443933_at","Tc2n","74413","tandem C2 domains, nuclear",-0.441173768123053,4.86509426896497,-1.97659589797778,0.0601447707524155,0.199671096126398,-4.54244122913131
"803","1424835_at","Gstm4","14865","glutathione S-transferase, mu 4",0.478508438257085,8.86410425991361,1.97489195065871,0.0603496967904465,0.200103466620909,-4.54534469951672
"1215","1429434_at","Pik3ca","18706","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",-0.414496303902021,6.49187987200389,-1.97355640795032,0.0605107473377772,0.200421495757094,-4.54761919267236
"1351","1433453_a_at","Abtb2","99382","ankyrin repeat and BTB (POZ) domain containing 2",-0.670719333070027,8.66567477631001,-1.96955767249501,0.0609952187042549,0.201808911777411,-4.55442277079248
"259","1418069_at","Apoc2","11813","apolipoprotein C-II",0.349271454365672,12.3062222705832,1.96781871289003,0.0612069703795,0.202291995550721,-4.55737846766457
"2165","1444960_at","Cyp2u1","71519","cytochrome P450, family 2, subfamily u, polypeptide 1",-0.381559280050351,5.14873450912936,-1.96610896768629,0.0614157968178288,0.202764384987617,-4.56028271884126
"1229","1429681_a_at","Tecr","106529","trans-2,3-enoyl-CoA reductase",0.408110837953085,10.1244442216796,1.96492453396498,0.0615608305952894,0.203025375928945,-4.56229361038623
"2292","1448663_s_at","Mvd","192156","mevalonate (diphospho) decarboxylase",0.569665702226217,6.81177787581223,1.963700773816,0.0617109971422576,0.203302717566089,-4.56437037290722
"1290","1430999_a_at","Scoc","56367","short coiled-coil protein",0.449651109505061,5.28284776516912,1.96237178928746,0.0618744415277611,0.20340824359315,-4.5666246725374
"1558","1435400_at","Micu3","78506","mitochondrial calcium uptake family, member 3",-0.44690880002018,4.02303739606335,-1.96236529776359,0.0618752408200156,0.20340824359315,-4.56663568119284
"2457","1450932_s_at","Dock9","105445","dedicator of cytokinesis 9",-0.346421609495057,5.97592853578897,-1.95940623661458,0.0622405351971379,0.204234369511962,-4.57165113401874
"2726","1454647_at","Acad11","102632","acyl-Coenzyme A dehydrogenase family, member 11",0.33489880510437,11.2416096846698,1.95925471863865,0.0622592910634449,0.204234369511962,-4.57190780535925
"2745","1454800_at","Morn2","378462","MORN repeat containing 2",0.446142747547328,6.39531571722186,1.95514796594549,0.0627695521403172,0.205688937098782,-4.57885930472318
"1553","1435370_a_at","Ces1d","104158","carboxylesterase 1D",-0.385871898739298,11.7220636595158,-1.9517246629032,0.063197707071423,0.206272512259477,-4.5846460520452
"2017","1440899_at","Fmo5","14263","flavin containing monooxygenase 5",0.489248386178865,10.6406141436182,1.95252450800182,0.0630974402666779,0.206272512259477,-4.5832946368044
"2655","1453028_at","Pwwp2a","70802","PWWP domain containing 2A",-0.449458068088228,5.25658809952819,-1.95158054884488,0.0632157878000283,0.206272512259477,-4.58488950496752
"2928","1456873_at","Clic5","224796","chloride intracellular channel 5",0.600134407620061,3.98631907289336,1.95296668565294,0.0630420700145988,0.206272512259477,-4.58254736704754
"265","1418102_at","Hes1","15205","hes family bHLH transcription factor 1",-0.620311587445607,6.31239225468399,-1.95077564529271,0.0633168557895768,0.20638343778022,-4.58624900046496
"998","1427160_at","Pcf11","74737","PCF11 cleavage and polyadenylation factor subunit",-0.369196992337168,6.18152076552148,-1.94969988167213,0.0634521565488733,0.206605593334268,-4.58806536340625
"1841","1438268_at","Rc3h2","319817","ring finger and CCCH-type zinc finger domains 2",-0.468483010683622,6.13545706237479,-1.94880951591871,0.0635643319289551,0.206752060618811,-4.58956815658624
"2506","1451461_a_at","Aldoc","11676","aldolase C, fructose-bisphosphate",0.408364122718629,7.85191660786793,1.94725388506697,0.0637607417014198,0.206953377864208,-4.59219264269415
"2636","1452828_at","Fbxo21","231670","F-box protein 21",0.587043334637583,9.01856551479782,1.9474789126041,0.0637322973250595,0.206953377864208,-4.591813093293
"2266","1448440_x_at","Mydgf","28106","myeloid derived growth factor",-0.38077520656274,6.89378137269815,-1.94404443563591,0.0641676465354995,0.208054634762626,-4.59760257208211
"1813","1437932_a_at","Cldn1","12737","claudin 1",-0.517152255674459,9.46319094359474,-1.94275202482824,0.0643321468585578,0.208368437772403,-4.59977930480431
"969","1426900_at","Jmjd1c","108829","jumonji domain containing 1C",-0.345912927727614,8.61499709675479,-1.94103610809999,0.064551124859761,0.208857845629321,-4.6026677362525
"2515","1451557_at","Tat","234724","tyrosine aminotransferase",0.586219694584612,11.8524768162625,1.94032850081106,0.064641617410361,0.20893094198706,-4.60385833566647
"1480","1434625_at","Zfp943","74670","zinc finger prtoein 943",-0.378843117456659,7.19752000619846,-1.93974487237358,0.0647163388154754,0.208952963835486,-4.60484009981017
"3048","1460315_s_at","Tbk1","56480","TANK-binding kinase 1",-0.341495860815476,8.95730949194957,-1.93916051443978,0.0647912296903946,0.208975486118809,-4.60582288084823
"699","1423747_a_at","Pdk1","228026","pyruvate dehydrogenase kinase, isoenzyme 1",-0.511143470301999,9.90832154330385,-1.93596528379445,0.0652020767869847,0.209150006620641,-4.61119293987462
"950","1426700_a_at","Pan2","103135","PAN2 poly(A) specific ribonuclease subunit",-0.408847133105242,6.05454663757825,-1.93703150276698,0.0650647270748187,0.209150006620641,-4.60940170084226
"1205","1429332_at","4632427E13Rik","666737","RIKEN cDNA 4632427E13 gene",0.554678830982436,4.42021871108888,1.93586645836295,0.0652148203157125,0.209150006620641,-4.61135893025061
"1791","1437696_at","Zfp948","381066","zinc finger protein 948",-0.577909587924422,4.10807209458059,-1.93556915510414,0.0652531707363716,0.209150006620641,-4.61185825402303
"2616","1452504_s_at","Ctbs","74245","chitobiase",-0.372197906302467,6.15874438900272,-1.93789750695432,0.0649533561315801,0.209150006620641,-4.60794630480541
"2709","1454070_a_at","Ddhd1","114874","DDHD domain containing 1",-0.419743851808066,5.50910208402869,-1.93567835013792,0.0652390828992012,0.209150006620641,-4.61167486622099
"1596","1435698_at","Rictor","78757","RPTOR independent companion of MTOR, complex 2",-0.450647773448258,7.02355212275141,-1.93371615701761,0.0654926438622645,0.209481148819322,-4.61496915234839
"1790","1437676_at","Spag9","70834","sperm associated antigen 9",-0.543248231850885,4.67309081177782,-1.93387696085222,0.0654718317469718,0.209481148819322,-4.61469927153409
"2350","1449337_at","Tdo2","56720","tryptophan 2,3-dioxygenase",0.404189809480688,11.4928285674815,1.93300827205371,0.0655843313450358,0.20955658104743,-4.61615702211457
"2999","1458878_at","Yes1","22612","YES proto-oncogene 1, Src family tyrosine kinase",-0.570625552683333,4.18901018687991,-1.93178857939213,0.0657425742966371,0.209844295758042,-4.6182030064645
"1016","1427284_a_at","Ttpa","50500","tocopherol (alpha) transfer protein",0.287052188484013,12.9751812009752,1.92754142043156,0.0662962205660453,0.211392197597639,-4.62532025607101
"809","1424875_at","Spg20","229285","spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)",-0.37605862448281,4.79816472379321,-1.92276017752109,0.0669243815759395,0.212514264302545,-4.63331912448817
"1447","1434372_at","AW112010","107350","expressed sequence AW112010",0.373484460604914,10.8943067812644,1.92295607340395,0.0668985424916475,0.212514264302545,-4.63299167573212
"2364","1449479_at","Cyp2b13","13089","cytochrome P450, family 2, subfamily b, polypeptide 13",0.439892926714811,4.39000353194969,1.92342697651489,0.0668364651703343,0.212514264302545,-4.63220444250608
"2470","1451077_at","Rpl5","100503670","ribosomal protein L5",-0.391536432272955,7.19431965671181,-1.92329702860192,0.066853590646477,0.212514264302545,-4.63242169695552
"24","1415993_at","Sqle","20775","squalene epoxidase",0.673013255598271,8.4771699738213,1.9198424682733,0.0673102711489716,0.213293900639296,-4.63819338230714
"98","1416681_at","Ube3a","22215","ubiquitin protein ligase E3A",-0.372935210354596,5.33759500677558,-1.91933294897044,0.0673778587654845,0.213293900639296,-4.6390440303344
"1853","1438433_at","Whamm","434204","WAS protein homolog associated with actin, golgi membranes and microtubules",0.541873896830335,6.60693795287135,1.92016958188992,0.067266910946669,0.213293900639296,-4.63764717739541
"2809","1455383_at","Fam47e","384198","family with sequence similarity 47, member E",0.590839055451615,8.18690292132466,1.91868631217492,0.0674637206629627,0.213346216320592,-4.64012336480073
"1299","1431166_at","Chd1","12648","chromodomain helicase DNA binding protein 1",-0.355054852759625,5.52396985997333,-1.91680225882205,0.0677144366943382,0.21391922146661,-4.64326664949571
"2247","1448276_at","Tspan4","64540","tetraspanin 4",-0.426103900934621,8.89949742056954,-1.91613146924003,0.067803897414044,0.213982145992834,-4.64438523593717
"163","1417239_at","Cetn3","12626","centrin 3",-0.353969678274445,7.6847630736991,-1.91235291798346,0.0683097663863022,0.215191481047777,-4.65068097840026
"1524","1435077_at","Asxl1","228790","additional sex combs like 1",-0.369112381649678,4.85539802244903,-1.91222487191765,0.0683269668455243,0.215191481047777,-4.65089416990077
"1224","1429533_at","Immt","76614","inner membrane protein, mitochondrial",0.382519795844745,5.63050652515847,1.91113420076303,0.0684736308190868,0.215432885511585,-4.65270967779571
"232","1417850_at","Rb1","19645","RB transcriptional corepressor 1",-0.34756684438477,6.44337262507036,-1.90902276965455,0.0687583414415221,0.215887159811799,-4.65622220734189
"1042","1427604_a_at","Atp9a","11981","ATPase, class II, type 9A",0.299462684962569,7.52312553406148,1.90941656160353,0.0687051630509379,0.215887159811799,-4.65556731541315
"908","1426124_a_at","Clk1","12747","CDC-like kinase 1",-0.487618891675355,8.6763824513545,-1.90787917968577,0.0689129782912481,0.216152124568981,-4.65812349351688
"203","1417695_a_at","Soat1","20652","sterol O-acyltransferase 1",-0.409919494226688,4.93551406951633,-1.90492054461873,0.069314460060293,0.216329121263918,-4.66303859899473
"906","1426065_a_at","Trib3","228775","tribbles pseudokinase 3",0.426753850729886,6.02092520328983,1.9047276549495,0.069340705796716,0.216329121263918,-4.66335885120685
"1182","1429150_at","Ccdc77","67200","coiled-coil domain containing 77",0.328887141540346,5.53892956906864,1.90515158451718,0.0692830348156257,0.216329121263918,-4.66265497574376
"2084","1442546_at","C730027H18Rik","319572","RIKEN cDNA C730027H18 gene",0.502403401214508,4.73270332788437,1.90435644684169,0.069391239092456,0.216329121263918,-4.66397509754435
"2476","1451199_at","Qtrt2","106248","queuine tRNA-ribosyltransferase accessory subunit 2",-0.552656269095508,4.64392335492301,-1.90477551395548,0.0693341929994954,0.216329121263918,-4.66327939369731
"2949","1457292_at","Taf1d","75316","TATA-box binding protein associated factor, RNA polymerase I, D",-0.532161924745905,5.15298534792683,-1.9062880569922,0.0691286372216182,0.216329121263918,-4.66076746705495
"1126","1428674_at","Prpf38b","66921","PRP38 pre-mRNA processing factor 38 (yeast) domain containing B",-0.401550198857079,7.1392860060906,-1.90322837755452,0.0695450032147684,0.216589043412796,-4.66584728629172
"160","1417185_at","Ly6a","110454","lymphocyte antigen 6 complex, locus A",0.457950515114051,7.95148881048968,1.9021022593843,0.0696987986337261,0.216848537306345,-4.66771544030834
"935","1426516_a_at","Lpin1","14245","lipin 1",-1.15171067068614,10.1777916119843,-1.90025426673857,0.0699518261401479,0.217362801032536,-4.67077940946358
"1459","1434443_at","Anapc1","17222","anaphase promoting complex subunit 1",0.347861518256189,4.93528175725294,1.89986392825407,0.0700053740082037,0.217362801032536,-4.67142631559752
"1129","1428715_at","Gfpt1","14583","glutamine fructose-6-phosphate transaminase 1",-0.390999344021727,8.15253271581026,-1.89689357951061,0.0704140313482533,0.218411264575177,-4.67634592145038
"571","1421989_s_at","Papss2","23972","3'-phosphoadenosine 5'-phosphosulfate synthase 2",0.364351323000403,6.93151193503851,1.8962386911845,0.0705044102383671,0.218471369892704,-4.67742982560209
"460","1420023_at","Etf1","225363","eukaryotic translation termination factor 1",-0.424404366001168,5.8640513058331,-1.89571278964065,0.0705770614951136,0.218476477082962,-4.67830004848497
"2011","1440849_at","Rasgrf2","19418","RAS protein-specific guanine nucleotide-releasing factor 2",0.408603378272751,4.46854799811243,1.89420207256283,0.0707861252505389,0.218683641963763,-4.68079890180159
"3044","1460251_at","Fas","14102","Fas (TNF receptor superfamily member 6)",0.28435670342498,7.4079019450387,1.89421520371572,0.0707843057394328,0.218683641963763,-4.68077718796581
"528","1421116_a_at","Rtn4","68585","reticulon 4",0.426539734615852,7.72409681433064,1.88785022564464,0.0716710701976067,0.221195469406255,-4.6912896361386
"149","1417084_at","Eif4ebp2","13688","eukaryotic translation initiation factor 4E binding protein 2",0.618423735262049,7.17570059271632,1.88712164554961,0.0717731916068095,0.221288687950053,-4.69249133199799
"2437","1450760_a_at","Ing3","71777","inhibitor of growth family, member 3",-0.446339187790108,5.54463074097345,-1.88500051041196,0.0720712239797279,0.22198514132695,-4.69598794938624
"719","1424022_at","Osgin1","71839","oxidative stress induced growth inhibitor 1",-0.810823231302285,9.17271010085889,-1.88245577460784,0.0724301993984902,0.222867723549154,-4.70017909745094
"1919","1439316_at","Rbm39","170791","RNA binding motif protein 39",-0.481679650761163,5.90473669856859,-1.88193263930127,0.0725041889421461,0.222872516858125,-4.70104018605543
"1397","1433897_at","Tmem263","103266","transmembrane protein 263",-0.298931436102249,8.44931621832528,-1.87849007272292,0.0729927341073135,0.224150342163876,-4.70670237057616
"46","1416187_s_at","Pnrc2","52830","proline-rich nuclear receptor coactivator 2",-0.395703094906791,9.09780853694656,-1.87674659277352,0.0732412498156929,0.22468925790916,-4.70956709918237
"999","1427167_at","Armcx4","100503043","armadillo repeat containing, X-linked 4",-0.695653658879658,3.87238317254319,-1.87606509722553,0.0733385905297501,0.224763787908407,-4.71068634565028
"1063","1427983_at","Zfp280c","208968","zinc finger protein 280C",-0.361912436740607,6.24463755253021,-1.87305886523558,0.0737693294860048,0.225858932167599,-4.71562006893573
"1989","1440315_at","Mbnl1","56758","muscleblind like splicing factor 1",-0.448565291047931,3.33397649324943,-1.87214904966792,0.0739001234247896,0.225986266667512,-4.71711209199077
"3040","1460213_at","Golga4","54214","golgi autoantigen, golgin subfamily a, 4",0.400356514136377,6.31822561898935,1.87174824631445,0.0739578064784479,0.225986266667512,-4.71776920928317
"2557","1451989_a_at","Mapre2","212307","microtubule-associated protein, RP/EB family, member 2",-0.396655803070756,7.95028737695692,-1.87056270746132,0.074128657186124,0.226283609287404,-4.71971230124573
"19","1415935_at","Smoc2","64074","SPARC related modular calcium binding 2",-0.564485394175688,4.97207836828451,-1.86909100121474,0.0743412262520516,0.226672131935336,-4.72212317270244
"911","1426208_x_at","Plagl1","22634","pleiomorphic adenoma gene-like 1",-0.521702242715791,5.81316065698029,-1.8686621559339,0.0744032672260935,0.226672131935336,-4.72282542429522
"1057","1427943_at","Acyp2","75572","acylphosphatase 2, muscle type",0.347497623087047,6.30480979134281,1.8652940097208,0.0748921056050511,0.227935716069973,-4.72833681597033
"1082","1428228_at","Pgm3","109785","phosphoglucomutase 3",0.434731999594055,7.05735889821699,1.86474973149596,0.0749713616080316,0.227951462122444,-4.72922675299098
"559","1421841_at","Fgfr3","14184","fibroblast growth factor receptor 3",-0.422120504298721,7.69562331191343,-1.86308997421839,0.0752135007953596,0.22823662913937,-4.7319394142683
"2304","1448814_at","Gab1","14388","growth factor receptor bound protein 2-associated protein 1",0.365577440404691,3.25175196997652,1.86345991122283,0.0751594724640043,0.22823662913937,-4.73133495218185
"1693","1436775_a_at","Ankrd17","81702","ankyrin repeat domain 17",0.383030700358548,7.57320997683631,1.86228724985992,0.0753308528021564,0.228367521253434,-4.733250732006
"2077","1442409_at","D9Wsu90e","27962","DNA segment, Chr 9, Wayne State University 90, expressed",-1.21851375497994,5.81301743233197,-1.86118377521315,0.0754924320868083,0.228632099932194,-4.73505267696773
"2398","1450044_at","Fzd7","14369","frizzled class receptor 7",-0.384225000550315,7.72193104188807,-1.86014892671285,0.0756442364108112,0.228866583516289,-4.73674184820553
"1116","1428601_at","1700003E16Rik","71837","RIKEN cDNA 1700003E16 gene",0.450914101354206,5.73356098128723,1.85761698210743,0.0760167729367632,0.229481546619056,-4.7408718161985
"1418","1434097_at","Zfp930","234358","zinc finger protein 930",-0.523706033245271,4.48596150433569,-1.85724776255247,0.0760712309234438,0.229481546619056,-4.74147372300742
"1986","1440281_at","Rmnd1","66084","required for meiotic nuclear division 1 homolog",0.408419140860829,4.34687631834137,1.85744623002309,0.0760419537778697,0.229481546619056,-4.74115018947927
"550","1421525_a_at","Naip5","17951","NLR family, apoptosis inhibitory protein 5",0.367049207141888,3.37785320079574,1.85609323244371,0.0762417370480722,0.229770641426952,-4.74335528905224
"1369","1433646_at","Mrps27","218506","mitochondrial ribosomal protein S27",0.29800339511687,6.65082402766937,1.85488319178172,0.0764207976059898,0.230084925864609,-4.74532640290304
"1609","1435884_at","Itsn1","16443","intersectin 1 (SH3 domain protein 1A)",-0.441901173427616,6.15927774631384,-1.85417646685508,0.0765255469769146,0.230175081180808,-4.74647719769086
"1304","1431251_at","Lrrc3","237387","leucine rich repeat containing 3",-0.245392684705807,8.27003449403085,-1.85031769090483,0.0770996898152076,0.231675532774799,-4.75275496412085
"2113","1443807_x_at","Ccnf","12449","cyclin F",-0.328984637792468,4.53422153510993,-1.84690238258441,0.0776109663964712,0.232984335221407,-4.75830325957324
"1389","1433819_s_at","Agpat3","28169","1-acylglycerol-3-phosphate O-acyltransferase 3",0.342741962350715,8.31985422516736,1.84452978700347,0.0779678773085029,0.233827639842362,-4.76215319911645
"2092","1442885_at","Scap","235623","SREBF chaperone",-0.482778369741623,4.18236537895482,-1.84182251580865,0.0783768724136673,0.234825351915145,-4.76654176381131
"204","1417702_a_at","Hnmt","140483","histamine N-methyltransferase",-0.363393586749185,8.53281660424039,-1.83851601612228,0.0788789176374834,0.23604736268526,-4.7718952625416
"1489","1434736_at","Hlf","217082","hepatic leukemia factor",0.420927106136577,6.88969018598482,1.8381270086967,0.0789381658118727,0.23604736268526,-4.77252463246579
"47","1416193_at","Car1","12346","carbonic anhydrase 1",0.350711450259817,6.22671572001299,1.83439077566464,0.0795091836941944,0.236697367010145,-4.77856443682746
"266","1418126_at","Ccl5","20304","chemokine (C-C motif) ligand 5",0.516634963804018,5.23573812395573,1.83449565255141,0.0794931064077218,0.236697367010145,-4.77839502174378
"343","1418780_at","Cyp39a1","56050","cytochrome P450, family 39, subfamily a, polypeptide 1",-0.408367207759692,7.65769775371295,-1.83550023433329,0.0793392499239371,0.236697367010145,-4.77677188769592
"1025","1427371_at","Abca8a","217258","ATP-binding cassette, sub-family A (ABC1), member 8a",-0.478724209987959,10.0986024470405,-1.83418874891177,0.0795401616797173,0.236697367010145,-4.77889076486094
"1525","1435079_at","Pnisr","66625","PNN interacting serine/arginine-rich",-0.669433065535384,5.3832406369124,-1.83601275099748,0.0792608550009726,0.236697367010145,-4.7759435462709
"1871","1438643_at","Camk1d","227541","calcium/calmodulin-dependent protein kinase ID",-0.567539777975162,6.99773129600753,-1.83225505903997,0.0798371954019709,0.237351739373782,-4.78201285759455
"2209","1447522_s_at","Tnks2","74493","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2",-0.438592291305625,6.71002432546107,-1.83042301625741,0.0801195008975109,0.237961104499653,-4.7849685912631
"489","1420656_at","Abcg8","67470","ATP binding cassette subfamily G member 8",0.364471996849048,8.30977853863412,1.82988754429862,0.0802021765919013,0.237976950215314,-4.78583208486749
"2348","1449326_x_at","Saa2","20209","serum amyloid A 2",-1.30628623256242,8.65866679812061,-1.82817625041002,0.080466891995712,0.238532395636615,-4.78859043916443
"2239","1448181_at","Klf15","66277","Kruppel-like factor 15",0.344443282277036,9.31895017145254,1.8267069611209,0.0806947754137421,0.23897769388651,-4.79095719602026
"2242","1448239_at","Hmox1","15368","heme oxygenase 1",-0.565536082209428,5.18909252948903,-1.82494370760595,0.080968989062248,0.239559210908209,-4.79379561826821
